CIK,Year,Sentimental Score
4281,2001,1648
4281,2000,0
4281,2000,0
4281,2000,0
4281,1999,0
4281,1999,0
4281,1999,0
4281,1998,0
4281,1998,0
4281,1998,0
4281,1997,0
4281,1997,0
4281,1997,0
4281,1996,0
4281,1996,0
4281,1996,0
4281,1995,0
4281,1995,0
4281,1995,0
4281,1994,0
4281,1994,0
4281,1994,0
4285,2007,0
4285,2007,218
4285,2007,2630
4285,2006,0
4285,2006,230
4285,2006,2884
4285,2005,10036
4285,2005,2361
4285,2005,2138
4285,2004,2985
4285,2004,3318
4285,2004,3195
4285,2003,1253
4285,2003,1744
4285,2003,1588
4285,2003,2158
4285,2002,0
4285,2002,965
4285,2002,510
4285,2001,737
4285,2001,1388
4285,2001,917
4285,2000,1230
4285,2000,1288
4285,2000,19964
4285,1999,790
4285,1999,-320
4285,1999,-772
4285,1998,0
4285,1998,724
4285,1998,439
4285,1998,662
4285,1997,442
4285,1997,8224
4285,1997,315
4310,2001,917
4310,2000,1346
4310,2000,2206
4310,2000,517
4310,2000,0
4310,1999,2525
4310,1999,2485
4310,1999,1866
4310,1999,3496
4310,1999,2875
4310,1999,2468
4310,1998,1737
4310,1998,1280
4310,1998,1060
4310,1997,21307
4310,1997,3436
4310,1997,3096
4310,1996,4511
4310,1996,4789
4310,1996,19942
4310,1995,1607
4310,1995,7616
4310,1995,1535
4310,1994,2195
4310,1994,14073
4310,1994,2102
4317,2007,4171
4317,2006,3862
4317,2006,2307
4344,2005,2296
4344,2005,1930
4344,2004,2497
4344,2004,2494
4344,2003,1561
4344,2003,3791
4344,2003,3489
4344,2002,1920
4344,2002,1291
4344,2002,3188
4344,2001,2448
4344,2001,1251
4344,2001,2326
4344,2000,1580
4344,2000,3255
4344,2000,2790
4344,1999,1860
4344,1999,3108
4344,1999,2211
4344,1998,1152
4344,1998,2146
4344,1998,1133
4344,1997,1325
4344,1997,1590
4344,1997,1350
4344,1996,1046
4344,1996,2343
4344,1996,1429
4344,1995,1006
4344,1995,6662
4447,2018,3284
4447,2018,3415
4447,2017,2548
4447,2017,2690
4447,2017,2557
4447,2016,2353
4447,2016,2030
4447,2016,2388
4447,2015,2728
4447,2015,2798
4447,2015,1678
4447,2014,5550
4447,2014,4837
4447,2014,4032
4447,2013,4686
4447,2013,4390
4447,2013,4591
4447,2012,3746
4447,2012,3305
4447,2012,2494
4447,2011,3228
4447,2011,2325
4447,2011,3113
4447,2010,3579
4447,2010,2164
4447,2010,2302
4447,2009,3607
4447,2009,2950
4447,2009,2806
4447,2008,3594
4447,2008,3629
4447,2008,3637
4447,2007,4228
4447,2007,4304
4447,2007,4067
4447,2006,4086
4447,2006,4412
4447,2006,3901
4447,2005,4107
4447,2005,4335
4447,2005,3994
4447,2004,3486
4447,2004,3457
4447,2004,3594
4447,2003,5636
4447,2003,5485
4447,2003,2776
4447,2002,3079
4447,2002,1737
4447,2002,1606
4447,2001,1658
4447,2001,1407
4447,2001,1394
4447,2000,1727
4447,2000,2757
4447,2000,1695
4447,1999,30062
4447,1999,983
4447,1999,1051
4447,1998,1545
4447,1998,1527
4447,1998,947
4447,1997,2381
4447,1997,35794
4447,1997,988
4447,1996,1357
4447,1996,2186
4447,1996,1184
4447,1995,1073
4447,1995,960
4447,1995,804
4447,1994,1222
4447,1994,1321
4447,1994,1050
4611,2011,6105
4611,2011,0
4611,2011,2629
4611,2011,5715
4611,2010,5832
4611,2010,5598
4611,2010,4636
4611,2009,0
4611,2009,3444
4611,2009,0
4611,2008,0
4611,2008,4825
4611,2008,6544
4611,2008,6800
4611,2007,5633
4611,2007,5415
4611,2007,5232
4611,2006,5876
4611,2006,7964
4611,2006,6483
4611,2005,7314
4611,2005,7768
4611,2005,6679
4611,2004,4389
4611,2004,4141
4611,2004,4146
4611,2003,9240
4611,2003,1434
4611,2003,1272
4611,2002,815
4611,2002,380
4611,2002,218
4611,2001,43
4611,2001,-40
4611,2001,60
4611,2000,0
4611,2000,0
4611,2000,0
4611,1999,0
4611,1999,0
4611,1999,0
4611,1998,0
4611,1998,0
4611,1998,0
4611,1997,0
4611,1997,0
4611,1997,0
4611,1996,0
4611,1996,0
4611,1996,0
4611,1995,0
4611,1995,0
4611,1995,0
4904,2018,42459
4904,2018,38459
4904,2018,32486
4904,2017,27209
4904,2017,24146
4904,2017,19607
4904,2016,32562
4904,2016,24653
4904,2016,18203
4904,2015,35977
4904,2015,35179
4904,2015,30712
4904,2014,40610
4904,2014,36282
4904,2014,38364
4904,2013,52451
4904,2013,48898
4904,2013,38246
4904,2012,38354
4904,2012,35142
4904,2012,29057
4904,2011,44557
4904,2011,41429
4904,2011,34833
4904,2010,37654
4904,2010,35607
4904,2010,31762
4904,2009,0
4904,2009,48760
4904,2009,0
4904,2008,0
4904,2008,0
4904,2008,0
4904,2007,0
4904,2007,0
4904,2007,0
4904,2006,0
4904,2006,0
4904,2006,0
4904,2005,0
4904,2005,0
4904,2005,0
4904,2004,41462
4904,2004,38546
4904,2004,28941
4904,2003,0
4904,2003,0
4904,2003,20
4904,2002,20
4904,2002,20
4904,2002,20
4904,2001,20
4904,2001,20
4904,2001,20
4904,2000,9
4904,2000,60
4904,2000,0
4904,1999,0
4904,1999,0
4904,1999,0
4904,1998,0
4904,1998,0
4904,1998,0
4904,1998,0
4904,1997,0
4904,1997,0
4904,1997,0
4904,1996,0
4904,1996,0
4904,1996,0
4904,1995,0
4904,1995,0
4904,1995,0
4904,1994,0
4904,1994,0
5187,2009,10781
5187,2009,9732
5187,2008,7302
5187,2008,13215
5187,2008,7320
5187,2007,9704
5187,2007,10734
5187,2007,7886
5187,2006,11293
5187,2006,11277
5187,2006,10622
5187,2005,6328
5187,2005,5871
5187,2005,5774
5187,2004,5440
5187,2004,5879
5187,2004,5339
5187,2003,3495
5187,2003,3173
5187,2003,2197
5187,2002,2856
5187,2002,5639
5187,2002,4277
5187,2001,6924
5187,2001,6598
5187,2001,4297
5187,2000,0
5187,2000,4692
5187,2000,21118
5187,1999,4185
5187,1999,4850
5187,1999,3973
5187,1998,4302
5187,1998,9553
5187,1998,4804
5187,1997,9742
5187,1997,3812
5187,1997,3151
5187,1996,4748
5187,1996,5467
5187,1996,5102
5187,1995,3460
5187,1995,3294
5187,1995,2988
5187,1994,3200
5187,1994,3479
5187,1994,2247
5337
5768,2016,0
5768,2016,0
5768,2015,0
5768,2015,0
5768,2015,0
5768,2014,0
5768,2014,0
5768,2014,0
5768,2013,0
5768,2013,0
5768,2013,0
5768,2012,0
5768,2012,0
5768,2012,0
5768,2011,0
5768,2011,0
5768,2011,0
5768,2010,0
5768,2010,0
5768,2010,0
5768,2009,0
5768,2009,0
5768,2009,0
5768,2008,0
5768,2008,0
5768,2008,0
5768,2007,0
5768,2007,0
5768,2007,0
5768,2006,0
5768,2006,0
5768,2006,0
5768,2005,0
5768,2005,0
5768,2005,0
5768,2005,0
5768,2005,0
5768,2004,0
5768,2004,0
5768,2004,0
5768,2004,0
5768,2004,0
5768,2003,0
5768,2003,0
5768,2003,0
5768,2002,0
5768,2002,0
5768,2002,0
5768,2001,0
5768,2001,0
5768,2001,0
5768,2000,0
5768,2000,0
5768,2000,0
5768,1999,0
5768,1999,0
5768,1999,0
5768,1998,0
5768,1998,0
5768,1998,0
5768,1997,0
5768,1997,0
5768,1997,0
5768,1996,0
5768,1996,0
5768,1996,0
5768,1995,0
5768,1995,0
5907,2005,9371
5907,2005,8527
5907,2005,9798
5907,2004,4930
5907,2004,3617
5907,2004,1421
5907,2004,0
5907,2003,12704
5907,2003,0
5907,2003,0
5907,2002,0
5907,2002,0
5907,2002,0
5907,2001,-40
5907,2001,0
5907,2001,0
5907,2001,0
5907,2001,0
5907,2000,0
5907,2000,0
5907,2000,0
5907,1999,0
5907,1999,0
5907,1999,0
5907,1999,0
5907,1998,0
5907,1998,0
5907,1998,0
5907,1997,0
5907,1997,0
5907,1997,0
5907,1996,0
5907,1996,0
5907,1996,0
5907,1995,0
5907,1995,0
5907,1995,0
5907,1994,0
5907,1994,0
5907,1994,0
5981,2018,2074
5981,2018,1806
5981,2017,3799
5981,2017,3367
5981,2017,1922
5981,2016,3931
5981,2016,3246
5981,2016,3082
5981,2015,2890
5981,2015,2773
5981,2015,1699
5981,2014,2350
5981,2014,2314
5981,2014,980
5981,2013,2621
5981,2013,2818
5981,2013,1809
5981,2012,3311
5981,2012,3192
5981,2012,2401
5981,2011,4109
5981,2011,4651
5981,2011,2267
5981,2010,2225
5981,2010,1791
5981,2010,1563
5981,2009,2678
5981,2009,1449
5981,2009,2099
5981,2008,5303
5981,2008,3807
5981,2008,2484
5981,2007,2347
5981,2007,2405
5981,2007,2322
5981,2006,3407
5981,2006,2733
5981,2006,2629
5981,2005,1919
5981,2005,1775
5981,2005,1221
5981,2005,0
5981,2004,3356
5981,2004,3028
5981,2004,2378
5981,2004,6233
5981,2004,7393
5981,2004,7370
5981,2003,3494
5981,2003,3532
5981,2003,2754
5981,2002,2852
5981,2002,2794
5981,2002,1878
5981,2001,3492
5981,2001,1129
5981,2001,425
5981,2000,1946
5981,2000,1868
5981,2000,1348
5981,1999,1453
5981,1999,1486
5981,1999,1100
5981,1998,1542
5981,1998,1013
5981,1998,1163
5981,1997,2434
5981,1997,2317
5981,1997,1112
5981,1996,1201
5981,1996,1124
5981,1996,1086
5981,1995,1753
5981,1995,0
5981,1995,1113
6176,2018,0
6176,2018,0
6176,2018,0
6176,2017,0
6176,2017,0
6176,2017,0
6176,2016,0
6176,2016,0
6176,2016,0
6176,2015,0
6176,2015,0
6176,2015,0
6176,2014,0
6176,2014,0
6176,2014,0
6176,2013,0
6176,2013,0
6176,2013,0
6176,2012,0
6176,2012,0
6176,2012,0
6176,2011,0
6176,2011,0
6176,2011,0
6176,2010,0
6176,2010,0
6176,2010,0
6176,2009,0
6176,2009,0
6176,2009,0
6176,2008,0
6176,2008,0
6176,2008,0
6176,2007,0
6176,2007,0
6176,2007,0
6176,2006,0
6176,2006,0
6176,2006,0
6176,2005,0
6176,2005,0
6176,2005,0
6176,2005,0
6176,2004,0
6176,2004,0
6176,2004,0
6176,2003,0
6176,2003,0
6176,2003,0
6176,2002,0
6176,2002,0
6176,2002,0
6176,2001,0
6176,2001,0
6176,2001,0
6176,2000,0
6176,2000,0
6176,2000,0
6176,1999,0
6176,1999,0
6176,1999,0
6176,1999,0
6176,1998,0
6176,1998,0
6176,1998,0
6176,1997,0
6176,1997,0
6176,1997,0
6176,1996,0
6176,1996,0
6176,1996,0
6176,1995,0
6176,1995,0
6176,1995,0
6176,1994,0
6176,1994,0
6176,1994,0
6201,2018,21669
6201,2018,22372
6201,2018,19668
6201,2017,19306
6201,2017,15807
6201,2017,13450
6201,2016,15460
6201,2016,0
6201,2016,15338
6201,2016,10094
6201,2015,17015
6201,2015,17027
6201,2015,15555
6201,2014,24516
6201,2014,23687
6201,2014,21305
6201,2013,14433
6201,2013,12276
6201,2013,0
6201,2013,11153
6201,2012,13442
6201,2012,0
6201,2012,10272
6201,2012,3630
6201,2011,4202
6201,2011,3123
6201,2011,2734
6201,2010,0
6201,2010,4459
6201,2010,3663
6201,2010,3356
6201,2009,0
6201,2009,3126
6201,2009,4930
6201,2009,3088
6201,2008,6593
6201,2008,3480
6201,2008,2543
6201,2007,0
6201,2007,2272
6201,2007,2214
6201,2006,2661
6201,2006,0
6201,2006,3366
6201,2006,2133
6201,2005,2280
6201,2005,2306
6201,2005,1985
6201,2004,2145
6201,2004,1904
6201,2004,1243
6201,2003,7384
6201,2003,2770
6201,2003,2258
6201,2002,1348
6201,2002,939
6201,2002,384
6201,2002,1210
6201,2002,304
6201,2001,375
6201,2001,3034
6201,2001,1477
6201,2000,3596
6201,2000,4120
6201,2000,2691
6201,1999,4348
6201,1999,4464
6201,1999,2875
6201,1998,7179
6201,1998,10915
6201,1998,5022
6201,1998,4980
6201,1997,5048
6201,1997,4132
6201,1997,2427
6201,1996,2871
6201,1996,2229
6201,1996,2739
6201,1996,4701
6201,1995,2350
6201,1995,2587
6201,1995,2076
6201,1994,3398
6201,1994,2377
6201,1994,431
6207,2018,5807
6207,2018,6897
6207,2017,2757
6207,2017,2751
6207,2017,4930
6207,2016,3693
6207,2016,3201
6207,2016,3947
6207,2015,2486
6207,2015,2898
6207,2015,7443
6207,2014,5754
6207,2014,5757
6207,2014,6895
6207,2013,6218
6207,2013,5870
6207,2013,5425
6207,2012,5387
6207,2012,0
6207,2012,5280
6207,2012,4401
6207,2011,3453
6207,2011,0
6207,2011,3022
6207,2011,1116
6207,2010,1064
6207,2010,571
6207,2010,1169
6207,2009,1484
6207,2009,895
6207,2009,329
6207,2008,150
6207,2008,-112
6207,2008,1544
6207,2007,1830
6207,2007,1348
6207,2007,2243
6207,2006,3090
6207,2006,1151
6207,2006,1116
6207,2005,1819
6207,2005,749
6207,2005,1257
6207,2004,1556
6207,2004,617
6207,2004,1286
6207,2003,726
6207,2003,668
6207,2003,530
6207,2003,510
6207,2002,458
6207,2002,682
6207,2002,272
6207,2001,350
6207,2001,350
6207,2001,621
6207,2001,199
6207,2000,473
6207,2000,0
6207,2000,0
6207,1999,0
6207,1999,0
6207,1999,0
6207,1998,0
6207,1998,0
6207,1998,0
6207,1997,0
6207,1997,0
6207,1997,0
6207,1996,0
6207,1996,0
6207,1996,0
6207,1995,0
6207,1995,0
6207,1995,2878
6207,1995,0
6207,1994,0
6207,1994,0
6207,1994,0
6260,2004,0
6260,2004,7047
6260,2004,8009
6260,2004,3938
6260,2003,4368
6260,2003,5508
6260,2003,4913
6260,2002,0
6260,2002,10507
6260,2002,7974
6260,2002,6373
6260,2001,1297
6260,2001,1203
6260,2001,2229
6260,2000,2480
6260,2000,1529
6260,2000,1269
6260,1999,1075
6260,1999,8030
6260,1999,1772
6260,1998,566
6260,1998,219
6260,1998,4505
6260,1997,2177
6260,1997,929
6260,1997,2042
6260,1996,4863
6260,1996,282
6260,1996,334
6260,1995,841
6260,1995,754
6260,1995,1831
6260,1995,1639
6260,1995,2235
6260,1995,1777
6260,1995,1608
6260,1994,1731
6260,1994,1669
6260,1994,1786
6281,2018,14535
6281,2018,14279
6281,2018,13914
6281,2017,18806
6281,2017,18553
6281,2017,15505
6281,2016,16223
6281,2016,13714
6281,2016,12293
6281,2015,14583
6281,2015,13981
6281,2015,12760
6281,2014,17997
6281,2014,13754
6281,2014,12944
6281,2013,13853
6281,2013,13894
6281,2013,13344
6281,2012,14536
6281,2012,3568
6281,2012,2385
6281,2011,5156
6281,2011,15453
6281,2011,13252
6281,2010,14729
6281,2010,15181
6281,2010,13923
6281,2009,15692
6281,2009,13802
6281,2009,12099
6281,2008,16995
6281,2008,16990
6281,2008,13335
6281,2007,13478
6281,2007,13831
6281,2007,12498
6281,2006,15909
6281,2006,12960
6281,2006,10049
6281,2005,6665
6281,2005,7737
6281,2005,5695
6281,2004,5798
6281,2004,7295
6281,2004,6019
6281,2003,4843
6281,2003,9787
6281,2003,8144
6281,2002,616
6281,2002,4560
6281,2002,1062
6281,2001,658
6281,2001,1058
6281,2001,1178
6281,2000,846
6281,2000,726
6281,2000,607
6281,1999,579
6281,1999,949
6281,1999,14314
6281,1998,860
6281,1998,822
6281,1998,0
6281,1998,489
6281,1997,2448
6281,1997,8157
6281,1997,14407
6281,1996,3809
6281,1996,0
6281,1996,6582
6281,1996,3795
6281,1995,5144
6281,1995,16283
6281,1995,830
6281,1994,2093
6281,1994,8306
6281,1994,1697
6284,2018,13045
6284,2018,10936
6284,2017,9974
6284,2017,12894
6284,2017,13004
6284,2016,10082
6284,2016,12914
6284,2016,11863
6284,2015,10361
6284,2015,11773
6284,2015,11383
6284,2014,10623
6284,2014,14854
6284,2014,14998
6284,2014,0
6284,2013,11978
6284,2013,11852
6284,2013,10465
6284,2012,8723
6284,2012,16053
6284,2012,15071
6284,2011,14039
6284,2011,13666
6284,2011,12764
6284,2010,9180
6284,2010,14843
6284,2010,14054
6284,2009,11230
6284,2009,14083
6284,2009,14245
6284,2008,11566
6284,2008,12750
6284,2008,10188
6284,2007,7254
6284,2007,8456
6284,2007,9587
6284,2006,5928
6284,2006,7897
6284,2006,7364
6284,2005,6786
6284,2005,3650
6284,2005,1421
6284,2005,1294
6284,2005,1284
6284,2005,554
6284,2005,6615
6284,2005,0
6284,2005,0
6284,2005,528
6284,2004,1561
6284,2004,1970
6284,2003,1100
6284,2003,7004
6284,2003,0
6284,2003,0
6284,2003,4046
6284,2003,641
6284,2003,2852
6284,2003,4087
6284,2003,3128
6284,2003,2836
6284,2003,0
6284,2003,0
6284,2002,0
6284,2002,0
6284,2002,0
6284,2001,1599
6284,2001,1768
6284,2001,1793
6284,2001,1702
6284,2001,2362
6284,2000,2094
6284,2000,1989
6284,2000,1725
6284,1999,0
6284,1999,0
6284,1999,0
6284,1998,0
6284,1998,0
6284,1998,0
6284,1997,0
6284,1997,0
6284,1997,0
6284,1996,0
6284,1996,0
6284,1996,0
6284,1995,0
6284,1995,0
6284,1995,0
6284,1994,0
6284,1994,0
6284,1994,0
6292,2013,554
6292,2013,682
6292,2012,877
6292,2012,744
6292,2012,831
6292,2011,2281
6292,2011,1726
6292,2011,1211
6292,2010,1225
6292,2010,1286
6292,2010,1702
6292,2009,3756
6292,2009,3802
6292,2009,2648
6292,2008,2452
6292,2008,5637
6292,2008,5129
6292,2007,0
6292,2007,0
6292,2007,0
6292,2006,0
6292,2006,0
6292,2006,0
6292,2005,0
6292,2005,0
6292,2005,6802
6292,2004,4465
6292,2004,4281
6292,2004,4098
6292,2003,0
6292,2003,0
6292,2003,3122
6292,2002,0
6292,2002,2826
6292,2002,2670
6292,2001,840
6292,2001,920
6292,2001,691
6292,2000,2177
6292,2000,1743
6292,2000,1313
6292,1999,1111
6292,1999,1303
6292,1999,13360
6292,1998,836
6292,1998,1279
6292,1998,1908
6292,1997,1894
6292,1997,1868
6292,1997,1906
6292,1996,1686
6292,1996,1523
6292,1996,0
6292,1996,1623
6292,1995,1523
6292,1995,1565
6314,2014,5570
6314,2013,3488
6314,2013,5380
6314,2013,5196
6314,2012,4212
6314,2012,4308
6314,2012,4412
6314,2011,4460
6314,2011,4205
6314,2011,1594
6314,2010,988
6314,2010,1216
6314,2010,1425
6314,2009,1294
6314,2009,2982
6314,2009,2563
6314,2008,8285
6314,2008,7253
6314,2008,5977
6314,2007,4396
6314,2007,6321
6314,2007,8250
6314,2007,6461
6314,2007,8227
6314,2007,6609
6314,2007,6881
6314,2007,6124
6314,2006,6432
6314,2006,6665
6314,2006,5858
6314,2005,5416
6314,2005,4024
6314,2005,4313
6314,2004,3846
6314,2004,1591
6314,2004,1696
6314,2003,1011
6314,2003,552
6314,2003,913
6314,2002,0
6314,2002,0
6314,2002,0
6314,2001,0
6314,2001,0
6314,2001,0
6314,2000,0
6314,2000,3447
6314,2000,2195
6314,1999,1277
6314,1999,2093
6314,1999,2261
6314,1999,1670
6314,1998,1788
6314,1998,2162
6314,1998,10487
6314,1997,3401
6314,1997,1140
6314,1997,1664
6314,1996,1381
6314,1996,893
6314,1996,1067
6314,1995,1634
6314,1995,1689
6383,2007,2386
6383,2006,1755
6383,2006,1755
6383,2006,2084
6383,2006,1916
6383,2006,1855
6383,2006,1397
6383,2006,2084
6383,2006,1916
6383,2006,1539
6383,2005,2128
6383,2005,1998
6383,2005,2103
6383,2005,2847
6383,2004,3209
6383,2004,3244
6383,2004,0
6383,2003,1602
6383,2003,1466
6383,2003,0
6383,2002,0
6383,2002,1826
6383,2002,928
6383,2001,-2
6383,2001,318
6383,2001,-120
6383,2001,-120
6383,2000,478
6383,2000,369
6383,2000,23
6383,1999,506
6383,1999,537
6383,1999,333
6383,1998,299
6383,1998,879
6383,1998,2473
6383,1998,2258
6383,1997,0
6383,1997,0
6383,1997,1739
6383,1997,467
6383,1997,1680
6383,1997,1780
6383,1996,1071
6383,1996,0
6383,1996,0
6383,1996,0
6383,1995,0
6383,1995,0
6494,2018,738
6494,2018,680
6494,2017,1422
6494,2017,1169
6494,2017,1008
6494,2016,878
6494,2016,876
6494,2016,1089
6494,2015,1350
6494,2015,1319
6494,2015,1128
6494,2014,0
6494,2014,1152
6494,2014,1202
6494,2014,985
6494,2013,965
6494,2013,0
6494,2013,1278
6494,2012,909
6494,2012,0
6494,2012,709
6494,2012,1327
6494,2011,1228
6494,2011,937
6494,2011,1367
6494,2010,2030
6494,2010,1408
6494,2010,1682
6494,2009,0
6494,2009,0
6494,2009,0
6494,2009,0
6494,2008,0
6494,2008,0
6494,2008,0
6494,2002,6154
6494,2002,4943
6494,2002,4643
6494,2001,3353
6494,2001,2909
6494,2001,4414
6494,2000,2397
6494,2000,2226
6494,2000,2464
6494,1999,1917
6494,1999,2047
6494,1999,1983
6494,1998,3681
6494,1998,2055
6494,1998,1846
6494,1997,2088
6494,1997,2000
6494,1997,1425
6494,1996,0
6494,1996,0
6494,1996,9309
6494,1996,11732
6494,1995,0
6494,1995,1287
6494,1995,0
6494,1995,4197
6494,1995,0
6720,2007,5663
6720,2006,7369
6720,2006,6871
6720,2006,6529
6720,2005,0
6720,2005,0
6720,2005,20
6720,2004,0
6720,2004,0
6720,2004,0
6720,2003,0
6720,2003,0
6720,2003,0
6720,2002,0
6720,2002,0
6720,2002,0
6720,2001,0
6720,2001,0
6720,2001,0
6720,2000,0
6720,2000,0
6720,2000,0
6720,1999,0
6720,1999,0
6720,1999,0
6720,1998,0
6720,1998,0
6720,1998,0
6720,1997,0
6720,1997,0
6720,1997,0
6720,1996,0
6720,1996,0
6720,1996,0
6720,1995,0
6720,1995,0
6720,1995,0
6720,1994,0
6720,1994,0
6720,1994,0
6769,2018,11185
6769,2018,9370
6769,2018,8184
6769,2017,8130
6769,2017,9203
6769,2017,7240
6769,2016,5727
6769,2016,5620
6769,2016,2551
6769,2015,643
6769,2015,774
6769,2015,638
6769,2014,1067
6769,2014,726
6769,2014,4195
6769,2013,6086
6769,2013,5818
6769,2013,3472
6769,2012,3475
6769,2012,3270
6769,2012,3540
6769,2011,0
6769,2011,1032
6769,2011,1138
6769,2010,1911
6769,2010,1980
6769,2010,1862
6769,2010,2306
6769,2009,1370
6769,2009,5000
6769,2009,2909
6769,2008,5139
6769,2008,6160
6769,2008,3158
6769,2007,4347
6769,2007,3984
6769,2007,3439
6769,2006,140
6769,2006,5498
6769,2006,4461
6769,2005,0
6769,2005,0
6769,2005,0
6769,2004,0
6769,2004,0
6769,2004,0
6769,2004,0
6769,2004,0
6769,2004,0
6769,2003,0
6769,2003,0
6769,2003,0
6769,2002,0
6769,2002,0
6769,2002,0
6769,2002,0
6769,2002,0
6769,2002,0
6769,2001,0
6769,2001,0
6769,2001,0
6769,2000,0
6769,2000,0
6769,2000,0
6769,1999,0
6769,1999,-466
6769,1999,0
6769,1998,200
6769,1998,0
6769,1998,0
6769,1997,0
6769,1997,0
6769,1997,0
6769,1996,0
6769,1996,523
6769,1996,0
6769,1996,0
6769,1995,0
6769,1995,481
6769,1995,712
6769,1995,394
6769,1994,0
6769,1994,0
6769,1994,0
6814,2010,1932
6814,2010,1782
6814,2010,1124
6814,2009,2189
6814,2009,2292
6814,2009,0
6814,2008,0
6814,2008,0
6814,2008,0
6814,2007,0
6814,2007,0
6814,2007,0
6814,2007,1680
6814,2006,0
6814,2006,2071
6814,2006,1233
